Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: RS1 mean	Nucleus: RS1 sum	Nucleus: RS1 std dev	Nucleus: RS1 max	Nucleus: RS1 min	Nucleus: RS1 range	Nucleus: RS2 mean	Nucleus: RS2 sum	Nucleus: RS2 std dev	Nucleus: RS2 max	Nucleus: RS2 min	Nucleus: RS2 range	Nucleus: RS3 mean	Nucleus: RS3 sum	Nucleus: RS3 std dev	Nucleus: RS3 max	Nucleus: RS3 min	Nucleus: RS3 range	Nucleus: RS4 mean	Nucleus: RS4 sum	Nucleus: RS4 std dev	Nucleus: RS4 max	Nucleus: RS4 min	Nucleus: RS4 range	Nucleus: RS5 mean	Nucleus: RS5 sum	Nucleus: RS5 std dev	Nucleus: RS5 max	Nucleus: RS5 min	Nucleus: RS5 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: RS1 mean	Cell: RS1 std dev	Cell: RS1 max	Cell: RS1 min	Cell: RS2 mean	Cell: RS2 std dev	Cell: RS2 max	Cell: RS2 min	Cell: RS3 mean	Cell: RS3 std dev	Cell: RS3 max	Cell: RS3 min	Cell: RS4 mean	Cell: RS4 std dev	Cell: RS4 max	Cell: RS4 min	Cell: RS5 mean	Cell: RS5 std dev	Cell: RS5 max	Cell: RS5 min	Cytoplasm: RS1 mean	Cytoplasm: RS1 std dev	Cytoplasm: RS1 max	Cytoplasm: RS1 min	Cytoplasm: RS2 mean	Cytoplasm: RS2 std dev	Cytoplasm: RS2 max	Cytoplasm: RS2 min	Cytoplasm: RS3 mean	Cytoplasm: RS3 std dev	Cytoplasm: RS3 max	Cytoplasm: RS3 min	Cytoplasm: RS4 mean	Cytoplasm: RS4 std dev	Cytoplasm: RS4 max	Cytoplasm: RS4 min	Cytoplasm: RS5 mean	Cytoplasm: RS5 std dev	Cytoplasm: RS5 max	Cytoplasm: RS5 min	Nucleus/Cell area ratio	Subcellular: Channel 2: Num spots estimated	Subcellular: Channel 2: Num single spots	Subcellular: Channel 2: Num clusters	Subcellular: Channel 3: Num spots estimated	Subcellular: Channel 3: Num single spots	Subcellular: Channel 3: Num clusters	Subcellular: Channel 4: Num spots estimated	Subcellular: Channel 4: Num single spots	Subcellular: Channel 4: Num clusters	Subcellular: Channel 5: Num spots estimated	Subcellular: Channel 5: Num single spots	Subcellular: Channel 5: Num clusters	Num spots	Subcellular cluster: Channel 3: Area	Subcellular cluster: Channel 3: Mean channel intensity	Subcellular cluster: Channel 5: Area	Subcellular cluster: Channel 5: Mean channel intensity	Subcellular cluster: Channel 2: Area	Subcellular cluster: Channel 2: Mean channel intensity	Subcellular cluster: Channel 4: Area	Subcellular cluster: Channel 4: Mean channel intensity
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	29.3	95.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.5289	1045.5189	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	51.87	98.35	33.75	26.1598	0.6197	9.1005	6.6019	0.7087	2108.8521	299457	792.9561	5196	813	4383	209.9014	29806	87.2688	489	66	423	823.4155	116925	517.303	2414	265	2149	35.0704	4980	19.7012	104	5	99	104.6901	14866	79.0979	745	35	710	118.75	46.5493	0.6887	16.2649	11.2608	0.685	826.1107	972.3436	5196	19	116.7996	85.5981	489	7	419.4655	417.0557	2414	32	61.2965	39.7435	251	5	60.4635	55.9946	745	5	285.6083	304.5569	1627	19	77.5697	44.9538	270	7	249.2552	192.6852	1732	32	72.3472	40.8785	251	6	41.8279	25.6909	158	5	0.2872	0	0	0	23.1877	2	1	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	54.19	100.07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.3773	905.8406	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	57.22	101.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.2575	1189.1072	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	50.41	97.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.1877	21.1877	1182.948	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	25.73	102.78	48	29.2664	0.7042	10.3455	6.9591	0.7452	3004	588784	1183.3975	7922	946	6976	118.6633	23258	61.0408	300	14	286	361.0306	70762	167.1434	1433	116	1317	57.2041	11212	20.5858	140	18	122	64.8367	12708	32.7065	214	17	197	145.75	48.3923	0.7821	18.1656	10.9549	0.8183	1231.0221	1462.1755	7922	22	81.3526	52.1185	300	12	212.1329	154.7709	1433	32	62.4804	34.0199	302	11	40.1584	28.872	214	4	342.266	374.8398	2387	22	62.6496	34.1786	273	12	137.4936	72.7778	760	32	65.1253	38.8086	302	11	27.7877	16.0676	124	4	0.3266	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	28.64	102.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.001	1078.3292	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	39.91	101.86	25.5	21.1454	0.7167	8.6553	3.6108	0.9086	977.3704	105556	406.5105	1939	364	1575	112	12096	47.5318	249	21	228	196.9815	21274	48.337	363	111	252	70.3611	7599	26.3646	146	32	114	37.787	4081	16.3221	121	14	107	98.25	38.4196	0.8364	13.649	10.1369	0.5795	423.802	421.1491	1939	28	80.0075	40.7015	249	9	167.2481	55.4673	474	59	91.8471	65.2435	747	17	37.4737	22.6202	310	5	218.354	161.1595	946	28	68.134	30.2875	176	9	156.2131	53.9341	474	59	99.8213	73.1422	747	17	37.3574	24.5739	310	5	0.2591	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	216.82	106.78	29.5	21.4208	0.8079	7.5311	5.9505	0.2917	1193.8292	146841	545.3368	3757	335	3422	60.9187	7493	30.6956	179	13	166	227.0244	27924	63.6273	439	77	362	67.1951	8265	33.1202	301	22	279	42.8699	5273	18.6174	139	12	127	170.25	48.9684	0.8922	16.6588	13.5	0.5133	280.7266	496.5768	3757	3	41.1623	28.9461	203	5	115.7895	81.6237	439	19	52.4708	48.99	560	5	23.1301	16.1537	139	4	80.5276	112.6101	592	3	36.8307	26.6855	203	5	91.4011	62.6919	437	19	49.2424	51.2848	560	5	18.8021	11.7641	101	4	0.1733	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	62.48	108.45	28	21.0831	0.7916	7.8767	5.2962	0.7502	2253.2905	263635	659.223	4035	1146	2889	143.1538	16749	131.5214	868	18	850	1154.2222	135044	842.8111	6274	284	5990	30.2051	3534	16.0793	94	2	92	1790.7522	209518	1324.712	5697	98	5599	130.75	43.2564	0.8781	15.4486	11.4992	0.6601	677.4772	962.5551	4035	7	87.8859	133.4635	868	5	518.6787	808.9354	6274	17	25.0817	25.6873	252	0	531.019	966.6347	5697	7	226.6944	390.9651	2497	7	72.0758	129.9076	858	5	336.8729	700.7916	4586	17	23.6161	27.6743	252	0	170.6553	343.721	2676	7	0.2161	1	1	0	34.3914	0	1	0	0	0	32.6998	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 2 object	Subcellular spot: Channel 2 object	PathCellObject	Geometry	58.09	110.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	2.1058	840.7535	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	60.1	109.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.3914	34.3914	1605.5139	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	61.13	109.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.6998	NaN	NaN	32.6998	1857.5004	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	205.39	107.75	25.25	18.0303	0.976	6.0599	5.2362	0.3913	1287.4757	132610	568.7145	3592	379	3213	50.5922	5211	27.6169	170	5	165	292.4175	30119	156.1847	1292	127	1165	68.0485	7009	32.6456	197	21	176	46.0583	4744	15.928	92	17	75	149.75	45.7694	0.8983	15.8263	11.5	0.6565	245.808	534.8132	3592	2	23.8548	19.8965	170	3	91.0634	122.5633	1292	14	26.8965	30.9909	204	5	17.7629	16.6474	92	3	29.494	78.8997	743	2	18.3024	11.8927	93	3	49.25	54.1545	744	14	18.3508	22.6963	204	5	11.8871	9.0185	66	3	0.1662	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	206.03	109.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.8982	1064.7778	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	48.58	108.4	28	21.9431	0.7308	8.2826	4.7017	0.8487	1325.6068	155096	543.0223	3864	560	3304	105.1282	12300	47.8041	291	17	274	237.2564	27759	80.9539	731	126	605	55.9231	6543	20.5612	146	27	119	41.1966	4820	14.0781	94	17	77	101.25	37.7495	0.8929	13.8247	9.3453	0.7368	564.3839	587.6111	3864	24	71.8729	40.4318	291	13	188.868	94.9293	812	41	65.7188	43.6132	331	12	34.4719	18.2655	146	7	259.3733	200.5979	895	24	58.5479	27.5361	166	13	169.4794	93.294	812	41	69.6438	49.4401	331	12	31.7774	19.0603	146	7	0.2786	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	54.25	110.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.8234	753.9576	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	32.71	112.97	51	31.2539	0.6561	12.3122	6.0874	0.8741	2778.8726	566890	1336.3646	7901	720	7181	98.9804	20192	55.7451	283	18	265	298.5686	60908	89.2964	806	155	651	55.2451	11270	17.2158	121	21	100	52.848	10781	41.2431	315	13	302	221	56.7222	0.8632	21.4704	14.4382	0.7628	768.4371	1300.3998	7901	11	59.018	40.669	283	6	157.6607	100.8829	806	23	60.127	30.8645	225	10	30.191	25.8483	315	4	170.5816	322.0992	2690	11	47.1341	24.6695	176	6	115.758	56.3364	532	23	61.5787	33.7531	225	10	23.4534	12.8328	102	4	0.2284	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	36.25	112.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.514	993	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	58.77	116.28	18	16.946	0.7877	6.2398	4.0257	0.807	1957.5526	148774	938.6277	5956	798	5158	1151.329	87501	396.1622	2052	492	1560	6206.2896	471678	2637.3767	11686	1769	9917	1.7237	131	2.9557	14	0	14	1258.8422	95672	1234.6615	6340	263	6077	76.25	35.7672	0.749	13.8355	7.6922	0.8517	717.1097	900.7302	5956	9	575.3258	605.7972	2860	11	2946.0903	3295.0664	14339	33	14.3258	20.9536	137	0	481.9032	828.8673	6340	7	314.2308	357.0124	1433	9	388.2479	541.1176	2860	11	1887.2222	2750.8225	14339	33	18.4188	22.6015	137	0	229.5641	399.4856	3882	7	0.2344	29.2367	0	1	49.4763	0	1	0	0	0	20.0969	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 2 object	Subcellular cluster: Channel 2 object	PathCellObject	Geometry	57.66	115.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.2367	NaN	NaN	NaN	NaN	29.2367	1282.2065	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	57.82	115.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.4763	49.4763	4498.1738	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	58.78	117.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.8862	689.7381	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	57.23	114.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.0969	NaN	NaN	19.0969	1471.3632	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	PathCellObject		PathAnnotationObject	Polygon	48.18	122.17	66.75	39.2176	0.5454	12.4258	8.5499	0.7413	2613.2915	708202	1064.8928	6949	845	6104	144.6974	39213	97.0614	846	14	832	356.369	96576	339.9273	3950	112	3838	52.3358	14183	19.8601	141	6	135	74.7749	20264	116.0912	1443	14	1429	252	57.8456	0.9464	19.0633	17.6777	0.2168	862.4231	1228.8872	6949	10	90.7544	97.7291	1284	8	226.6963	363.1617	5420	22	66.2604	37.8987	325	0	59.2998	222.4301	4149	3	223.8156	347.9732	2499	10	71.0794	90.3371	1284	8	179.3997	360.0378	5420	22	71.3392	41.4816	325	0	53.6555	250.0429	4149	3	0.266	1	1	0	6.6717	0	1	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive1.czi	Subcellular spot: Channel 2 object	Subcellular spot: Channel 2 object	PathCellObject	Geometry	54.47	116.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	1.3074	1139.2175	NaN	NaN
Slide7 Naive1.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	54.09	117.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.6717	6.6717	1826.4406	NaN	NaN	NaN	NaN	NaN	NaN
