Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: RS1 mean	Nucleus: RS1 sum	Nucleus: RS1 std dev	Nucleus: RS1 max	Nucleus: RS1 min	Nucleus: RS1 range	Nucleus: RS2 mean	Nucleus: RS2 sum	Nucleus: RS2 std dev	Nucleus: RS2 max	Nucleus: RS2 min	Nucleus: RS2 range	Nucleus: RS3 mean	Nucleus: RS3 sum	Nucleus: RS3 std dev	Nucleus: RS3 max	Nucleus: RS3 min	Nucleus: RS3 range	Nucleus: RS4 mean	Nucleus: RS4 sum	Nucleus: RS4 std dev	Nucleus: RS4 max	Nucleus: RS4 min	Nucleus: RS4 range	Nucleus: RS5 mean	Nucleus: RS5 sum	Nucleus: RS5 std dev	Nucleus: RS5 max	Nucleus: RS5 min	Nucleus: RS5 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: RS1 mean	Cell: RS1 std dev	Cell: RS1 max	Cell: RS1 min	Cell: RS2 mean	Cell: RS2 std dev	Cell: RS2 max	Cell: RS2 min	Cell: RS3 mean	Cell: RS3 std dev	Cell: RS3 max	Cell: RS3 min	Cell: RS4 mean	Cell: RS4 std dev	Cell: RS4 max	Cell: RS4 min	Cell: RS5 mean	Cell: RS5 std dev	Cell: RS5 max	Cell: RS5 min	Cytoplasm: RS1 mean	Cytoplasm: RS1 std dev	Cytoplasm: RS1 max	Cytoplasm: RS1 min	Cytoplasm: RS2 mean	Cytoplasm: RS2 std dev	Cytoplasm: RS2 max	Cytoplasm: RS2 min	Cytoplasm: RS3 mean	Cytoplasm: RS3 std dev	Cytoplasm: RS3 max	Cytoplasm: RS3 min	Cytoplasm: RS4 mean	Cytoplasm: RS4 std dev	Cytoplasm: RS4 max	Cytoplasm: RS4 min	Cytoplasm: RS5 mean	Cytoplasm: RS5 std dev	Cytoplasm: RS5 max	Cytoplasm: RS5 min	Nucleus/Cell area ratio	Subcellular: Channel 2: Num spots estimated	Subcellular: Channel 2: Num single spots	Subcellular: Channel 2: Num clusters	Subcellular: Channel 3: Num spots estimated	Subcellular: Channel 3: Num single spots	Subcellular: Channel 3: Num clusters	Subcellular: Channel 4: Num spots estimated	Subcellular: Channel 4: Num single spots	Subcellular: Channel 4: Num clusters	Subcellular: Channel 5: Num spots estimated	Subcellular: Channel 5: Num single spots	Subcellular: Channel 5: Num clusters	Num spots	Subcellular cluster: Channel 3: Area	Subcellular cluster: Channel 3: Mean channel intensity	Subcellular cluster: Channel 2: Area	Subcellular cluster: Channel 2: Mean channel intensity	Subcellular cluster: Channel 5: Area	Subcellular cluster: Channel 5: Mean channel intensity	Subcellular cluster: Channel 4: Area	Subcellular cluster: Channel 4: Mean channel intensity
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	152.14	68.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.2974	903.8846	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	151.12	71.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.3323	1543.5393	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	191.87	66.03	38.75	22.8661	0.9313	8.6013	6.0194	0.7369	899.3694	141201	423.36	2989	288	2701	48.0382	7542	25.8576	127	6	121	296.9299	46618	130.2585	875	160	715	80.7006	12670	43.7653	216	28	188	50.2866	7895	21.9898	111	9	102	179.5	49.3002	0.9281	18.0265	13.1928	0.6824	293.4695	379.6626	2989	29	58.1028	21.4192	144	6	194.7778	90.0803	875	57	126.4097	46.6564	266	28	30.4764	16.7749	111	9	124.5062	59.191	558	29	60.9094	19.1093	144	14	166.2913	44.0849	406	57	139.1563	38.8179	266	37	24.952	9.2509	107	10	0.2107	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	189.45	67.28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.1307	871.4473	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	208.83	66.52	25.5	18.8502	0.9018	7.1033	4.9638	0.7247	475.0283	50353	372.8095	2604	154	2450	40.0377	4244	14.2501	89	12	77	223.8302	23726	96.5192	489	85	404	68.7076	7283	27.7821	152	29	123	43.2264	4582	31.7761	176	13	163	154.75	46.7661	0.8892	16.7731	11.9882	0.7073	170.3355	212.0683	2604	25	52.7994	19.8874	127	10	179.7769	86.2968	976	53	115.2713	43.8982	261	29	55.7448	183.1367	3829	7	107.8646	54.2942	451	25	55.4159	19.8776	127	10	170.7447	81.2458	976	53	124.8182	40.3625	261	45	58.3114	200.461	3829	7	0.1648	0	0	0	2	2	0	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	206.37	64.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.5439	821.9816	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	204.15	65.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.5838	903.6838	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	206.6	60.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	1.1327	1589.4581	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	43.08	68.62	27	21.6335	0.725	8.2676	4.1314	0.8781	1066.0459	116199	562.4363	3224	239	2985	29.6972	3237	19.3043	96	0	96	254.1743	27705	85.5157	522	102	420	62.0092	6759	20.448	113	28	85	25.4495	2774	8.6608	50	9	41	119.25	42.4941	0.8299	14.9871	11.0835	0.3672	368.1294	477.7974	3224	8	40.2338	25.7515	147	0	152.6785	82.0147	522	30	78.524	49.9032	246	12	19.5094	9.4177	64	3	162.527	129.8881	832	8	43.3378	26.5989	147	4	122.7784	51.3183	486	30	83.3892	54.7656	246	12	17.7595	8.9133	64	3	0.2235	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	55.12	69.55	19.75	21.8887	0.518	9.6814	2.4722	0.9698	1137.2892	94395	609.2733	3475	301	3174	33.0723	2745	23.8352	96	1	95	273.8916	22733	79.0616	443	127	316	65.7349	5456	29.3046	187	31	156	39.6145	3288	17.2541	89	12	77	137.25	44.3165	0.8782	15.6469	12.2984	0.545	310.154	429.5646	3475	12	48.4656	29.338	139	1	153.1214	73.5877	443	27	91.6196	60.3184	228	11	25.4275	13.6537	134	5	163.774	96.9643	912	12	51.1898	29.4001	139	6	131.7484	47.2842	292	27	96.2004	63.1921	228	11	22.9168	11.1943	134	5	0.1425	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	94.92	68.25	13.75	14.9462	0.7735	6.05	3.2553	0.8571	1180.5167	70831	532.7363	2920	518	2402	45.2167	2713	26.4985	121	1	120	301.7	18102	103.2838	627	159	468	68.7	4122	29.0355	146	24	122	45.0667	2704	15.1913	86	23	63	110.25	41.6379	0.7991	15.929	8.891	0.8326	351.027	407.5291	2920	56	69.6494	25.6825	149	1	187.0989	75.2798	627	66	140.3281	49.9743	259	24	31.436	12.3087	86	11	221.7558	155.4388	1570	56	73.4571	23.387	149	20	169.239	50.4143	532	66	151.4909	42.7965	259	33	29.3117	10.3035	73	11	0.1241	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	96.66	70.99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.6687	802.0821	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	18.28	71.54	18.25	23.8847	0.402	8.9665	4.1438	0.9184	458.5278	33014	256.7381	1479	152	1327	24.8472	1789	17.1831	89	0	89	245.8472	17701	93.9871	492	94	398	67.8194	4883	37.5711	184	27	157	21.25	1530	8.4333	51	7	44	73.5	35.8184	0.7199	13.9641	8.4053	0.7649	204.7542	241.4469	2191	14	30.6195	15.2211	89	0	160.7879	84.4401	492	44	60.6734	33.3652	184	13	18.0572	7.4153	57	6	123.5467	169.7582	2191	14	32.4667	14.0865	87	6	133.5689	59.6011	407	44	58.3867	31.6539	164	13	17.0356	6.7671	57	6	0.2359	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	159.37	72.28	15.25	14.74	0.882	5.4851	3.7905	0.6756	601.0455	39669	247.2989	1469	263	1206	41.1364	2715	17.9982	90	6	84	237.6515	15685	62.0247	423	122	301	107.6818	7107	42.7541	212	41	171	37.9848	2507	22.5869	168	17	151	132.25	42.6043	0.9156	15.1828	11.1889	0.6654	209.0904	177.384	1469	45	62.8418	22.4284	170	6	173.3955	52.2408	423	58	144.8343	42.5347	286	41	27.2166	13.5695	168	10	153.4581	49.1883	347	45	65.9226	21.2764	170	17	164.2753	43.6775	357	58	150.1075	39.828	286	50	25.6882	10.9554	127	10	0.1157	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	202.56	73	26.75	19.881	0.8505	7.0298	5.5228	0.5989	903.1273	99344	430.5846	2618	416	2202	44.0455	4845	29.66	144	7	137	223.4364	24578	66.2686	498	102	396	73.7455	8112	32.254	235	30	205	34.8	3828	18.5016	107	7	100	85.75	36.2684	0.8192	13.4035	7.8783	0.822	420.4655	430.0289	2618	36	54.3937	24.5591	144	7	188.3247	62.0997	498	69	106.0057	43.8042	235	30	30.3649	16.1353	113	7	197.3866	165.4841	839	36	59.1765	20.1451	130	14	172.0966	52.819	383	69	120.916	40.3069	204	40	28.3151	14.5053	113	9	0.3058	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	26.51	74.75	12.25	15.7429	0.6211	6.6881	2.6982	0.9142	724.6429	40580	552.6648	2625	163	2462	25.3214	1418	19.5988	92	0	92	316.1786	17706	112.0937	536	139	397	67.8929	3802	51.0336	223	17	206	23.5179	1317	8.0746	50	12	38	80.5	35.1828	0.8172	13.7428	8.7475	0.7125	250.9174	361.947	2625	19	29.6361	16.7687	92	0	198.581	106.6217	586	38	56.9113	42.7984	223	13	18.6055	8.6659	63	5	153.0258	199.4854	2387	19	30.5277	16.0189	88	1	174.2804	87.7811	586	38	54.6421	40.6313	190	13	17.5904	8.4471	63	5	0.1564	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	98.54	74.07	16	15.6759	0.8182	5.364	4.1019	0.6826	1510.0146	102681	901.3213	5051	384	4667	51.8529	3526	46.6752	205	0	205	355.0735	24145	165.7924	937	129	808	77.4265	5265	28.4229	168	33	135	54.5294	3708	19.6351	105	20	85	74.75	37.6654	0.6621	15.4093	7.3068	0.8928	545.868	686.2797	5051	60	71.8251	34.9673	209	0	217.6073	121.279	937	77	137.3597	54.6227	267	33	36.5644	17.3908	154	13	266.8809	164.1362	1031	60	77.6043	28.3689	209	18	177.8298	63.4997	579	77	154.7021	47.6812	267	33	31.366	12.6099	154	13	0.2146	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	99.7	73.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.7864	885.1396	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	8.737	76.35	16.5	15.5064	0.8623	5.1315	4.2138	0.5861	443.2174	30582	115.0069	733	233	500	39.2464	2708	24.3959	126	8	118	182.9855	12626	39.036	332	107	225	111.7826	7713	47.3593	250	51	199	21.6087	1491	6.4539	38	9	29	108	40.7221	0.8184	13.9187	11.1557	0.3108	204.6032	216.3418	2160	19	35.305	16.445	126	0	144.1422	55.2975	471	44	79.7913	35.6444	250	23	18.7179	6.2452	43	6	159.7411	201.0422	2160	19	34.564	14.4002	83	0	136.8392	54.8931	471	44	73.7766	29.3958	200	23	18.1744	6.0618	43	6	0.1489	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	59.56	80.33	18.5	18.5787	0.6735	7.669	3.1516	0.9068	1295.8987	102376	674.0392	3773	389	3384	25.5696	2020	31.6202	121	0	121	316.3038	24988	135.5684	729	122	607	69.0886	5458	31.7346	175	25	150	31.5316	2491	12.1906	64	7	57	104.25	42.791	0.7155	15.8211	9.8968	0.6837	356.5745	559.4106	3773	6	25.2837	20.5528	121	0	149.7731	132.6503	797	20	44.3381	30.9357	191	9	17.5508	11.496	64	3	140.8576	178.3587	1169	6	25.218	17.0973	113	2	111.5291	98.057	797	20	38.6541	27.8376	191	9	14.3401	8.5699	63	3	0.1796	0	0	0	2	2	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	61.81	75.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.7465	771.6057	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	61.4	79.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.6537	806.1832	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	106.14	77.25	25.5	18.2992	0.9569	6.3294	5.1855	0.5269	954.963	103136	617.4963	4524	315	4209	36.3519	3926	18.1114	89	1	88	257.4722	27807	71.1098	515	142	373	81.8241	8837	31.4871	188	32	156	146.8519	15860	225.1408	1372	24	1348	126.75	43.1118	0.857	15.2257	10.7487	0.7477	348.0665	429.0149	4524	29	59.9922	27.0049	167	1	175.6438	66.3603	515	60	127.7887	48.0025	298	32	54.0939	114.4913	1372	9	185.4243	80.8671	665	29	66.3275	25.4459	167	11	153.7146	44.2704	371	60	140.1067	44.0419	298	40	29.2357	14.3948	173	9	0.2	0	0	0	0	0	0	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	105.4	75.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	1.6367	963.7957	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	195.45	79.62	55.25	29.8744	0.7779	11.1935	7.6885	0.6962	1214.5811	269637	526.8047	3491	420	3071	51.3288	11395	33.1981	210	1	209	351.937	78130	174.7683	2112	138	1974	80.3108	17829	34.6241	254	25	229	43.8018	9724	24.8626	190	14	176	185.25	53.6398	0.8091	20.7641	12.0922	0.8087	505.1765	561.6592	3491	32	63.3544	27.3504	210	1	251.4717	162.3792	2112	56	123.9043	48.331	260	25	35.2615	21.1329	190	7	202.3154	158.2934	1003	32	68.4885	22.5932	155	15	208.5808	135.9362	1638	56	142.5154	40.8001	260	28	31.6154	18.1629	147	7	0.294	0	0	0	2	2	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	190.78	77.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	3.9172	1038.4471	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	193.08	78.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	0.6337	811.7638	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-2.czi	PathCellObject		PathAnnotationObject	Polygon	68.48	77.43	25.5	23.2715	0.5917	9.303	4.6637	0.8902	1262.3551	135072	639.7173	3468	358	3110	36.757	3933	51.2495	224	0	224	483.486	51733	437.4105	2249	113	2136	57.7103	6175	31.2968	192	7	185	58.5794	6268	50.9515	383	17	366	123.5	45.3502	0.7546	15.5822	11.7761	0.6587	429.9455	558.5688	3468	5	59.8848	83.0867	949	0	372.3677	870.6982	11878	16	74.8242	61.443	263	2	37.7051	45.4319	470	4	200.3892	204.354	2105	5	66.2629	88.9045	949	3	341.7242	954.4438	11878	16	79.5438	66.6892	263	2	31.9485	42.071	470	4	0.2041	1	1	0	11.6008	2	1	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
