Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: RS1 mean	Nucleus: RS1 sum	Nucleus: RS1 std dev	Nucleus: RS1 max	Nucleus: RS1 min	Nucleus: RS1 range	Nucleus: RS2 mean	Nucleus: RS2 sum	Nucleus: RS2 std dev	Nucleus: RS2 max	Nucleus: RS2 min	Nucleus: RS2 range	Nucleus: RS3 mean	Nucleus: RS3 sum	Nucleus: RS3 std dev	Nucleus: RS3 max	Nucleus: RS3 min	Nucleus: RS3 range	Nucleus: RS4 mean	Nucleus: RS4 sum	Nucleus: RS4 std dev	Nucleus: RS4 max	Nucleus: RS4 min	Nucleus: RS4 range	Nucleus: RS5 mean	Nucleus: RS5 sum	Nucleus: RS5 std dev	Nucleus: RS5 max	Nucleus: RS5 min	Nucleus: RS5 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: RS1 mean	Cell: RS1 std dev	Cell: RS1 max	Cell: RS1 min	Cell: RS2 mean	Cell: RS2 std dev	Cell: RS2 max	Cell: RS2 min	Cell: RS3 mean	Cell: RS3 std dev	Cell: RS3 max	Cell: RS3 min	Cell: RS4 mean	Cell: RS4 std dev	Cell: RS4 max	Cell: RS4 min	Cell: RS5 mean	Cell: RS5 std dev	Cell: RS5 max	Cell: RS5 min	Cytoplasm: RS1 mean	Cytoplasm: RS1 std dev	Cytoplasm: RS1 max	Cytoplasm: RS1 min	Cytoplasm: RS2 mean	Cytoplasm: RS2 std dev	Cytoplasm: RS2 max	Cytoplasm: RS2 min	Cytoplasm: RS3 mean	Cytoplasm: RS3 std dev	Cytoplasm: RS3 max	Cytoplasm: RS3 min	Cytoplasm: RS4 mean	Cytoplasm: RS4 std dev	Cytoplasm: RS4 max	Cytoplasm: RS4 min	Cytoplasm: RS5 mean	Cytoplasm: RS5 std dev	Cytoplasm: RS5 max	Cytoplasm: RS5 min	Nucleus/Cell area ratio	Subcellular: Channel 2: Num spots estimated	Subcellular: Channel 2: Num single spots	Subcellular: Channel 2: Num clusters	Subcellular: Channel 3: Num spots estimated	Subcellular: Channel 3: Num single spots	Subcellular: Channel 3: Num clusters	Subcellular: Channel 4: Num spots estimated	Subcellular: Channel 4: Num single spots	Subcellular: Channel 4: Num clusters	Subcellular: Channel 5: Num spots estimated	Subcellular: Channel 5: Num single spots	Subcellular: Channel 5: Num clusters	Num spots	Subcellular cluster: Channel 2: Area	Subcellular cluster: Channel 2: Mean channel intensity	Subcellular cluster: Channel 3: Area	Subcellular cluster: Channel 3: Mean channel intensity	Subcellular cluster: Channel 4: Area	Subcellular cluster: Channel 4: Mean channel intensity	Subcellular cluster: Channel 5: Area	Subcellular cluster: Channel 5: Mean channel intensity
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	118.26	63.62	40	30.0928	0.5551	11.986	5.4907	0.912	2033.8909	335592	1275.868	6707	657	6050	42.3576	6989	38.1663	163	0	163	281.4727	46443	87.4793	594	129	465	86.5333	14278	44.3387	366	26	340	228.9394	37775	246.312	1206	21	1185	228	56.1825	0.9077	19.5099	15.281	0.5988	593.9008	938.4638	6707	10	44.0403	39.4777	203	0	135.9324	103.3143	594	15	85.0862	81.8156	395	10	67.6379	133.786	1206	3	277.9455	403.9731	3185	10	44.4096	39.7749	203	1	103.9987	75.3184	564	15	84.7686	87.9465	395	10	32.246	40.1471	346	3	0.1752	0	0	0	1	1	0	0	0	0	5.0649	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	118.92	67.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.6487	719.0615	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	119.07	64.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0649	NaN	NaN	NaN	NaN	NaN	NaN	5.0649	795.6158
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	165.45	65.6	31	22.7754	0.751	8.7549	5.7516	0.6912	215.315	27345	41.0752	319	80	239	118.4094	15038	28.0318	198	41	157	165.5276	21022	39.3472	336	89	247	231.5748	29410	40.6884	354	125	229	37.1811	4722	14.3181	131	13	118	168.75	48.4014	0.9052	16.3563	12.6578	0.5922	180.2474	49.7791	319	54	101.6451	29.693	223	32	143.5273	35.0791	338	60	195.7305	51.9483	354	55	33.218	12.1948	131	12	172.1794	48.1107	313	54	97.788	28.7318	223	32	138.4656	31.9829	338	60	187.4837	50.7719	325	55	32.3062	11.4742	104	12	0.1823	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	50.76	65.69	32.25	31.3036	0.4136	9.204	6.9671	0.7199	2164.0229	283487	1418.8551	7181	729	6452	85.4657	11196	62.9427	357	5	352	274.6336	35977	90.6511	594	130	464	99.9008	13087	57.6601	333	36	297	54.5344	7144	34.7791	285	18	267	135	44.4264	0.8595	15.3066	12.6911	0.4761	733.5588	1116.7822	7181	6	50.2316	52.3128	357	0	154.7132	118.7877	641	14	88.807	94.7698	452	10	30.4467	27.5038	285	3	279.8281	389.301	1859	6	39.0557	42.8573	213	0	116.6755	99.9062	641	14	85.2881	103.6168	452	10	22.8063	19.2954	106	3	0.2377	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	177.56	67.26	28.25	19.1809	0.9649	6.4679	5.67	0.4568	853.1465	98965	299.007	2452	387	2065	79.4569	9217	26.3153	153	29	124	163.9397	19017	45.2706	334	75	259	94.5517	10968	50.3715	233	38	195	28.8362	3345	12.3372	87	12	75	142	43.796	0.9303	15.0134	12.4937	0.5041	310.3042	310.9418	2452	44	88.7885	30.9243	186	24	141.3024	39.6632	334	58	160.9441	65.477	353	30	31.5699	14.2744	128	9	172.2127	67.0777	528	44	91.1623	31.5792	186	24	135.5439	35.9496	309	58	177.8333	57.7001	353	30	32.2654	14.6576	128	9	0.1969	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	207.21	69.47	25.25	24.0879	0.5469	8.6967	5.0162	0.8134	281.9358	30731	70.6235	501	179	322	92.633	10097	25.8413	153	38	115	143.633	15656	33.8821	220	51	169	162.9541	17762	59.6361	293	39	254	30.945	3373	21.4117	230	12	218	167.5	51.0162	0.8087	18.5801	12.1028	0.7954	167.5825	71.0164	501	52	81.6478	26.9011	180	19	130.3061	35.9713	292	42	156.8915	55.9199	373	31	27.7221	12.3289	230	9	145.4823	45.1881	332	52	79.5248	26.6045	180	19	127.7305	35.8218	292	42	155.7199	55.1518	373	31	27.0993	9.5438	101	9	0.1547	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	151.49	67.88	20.25	19.6298	0.6604	6.1682	4.7961	0.6777	262.4118	22305	44.1295	357	161	196	130.8	11118	30.313	216	59	157	154.8824	13165	31.6222	222	90	132	240.6235	20453	41.7113	342	135	207	43.8588	3728	26.4994	227	19	208	96	36.8968	0.8861	13.0566	9.5902	0.612	190.5876	70.5656	357	44	99.7526	36.2501	216	26	131.5387	38.6622	240	41	183.6753	70.4474	342	36	33.5928	18.097	227	10	170.4389	63.088	317	44	91.0429	32.8774	205	26	124.9901	37.9598	240	41	167.6997	68.6066	333	36	30.7129	13.652	106	10	0.2101	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	43.78	71.18	13.75	17.3266	0.5756	6.6519	3.1551	0.9107	1165.75	65282	275.0983	1809	711	1098	71.5893	4009	65.231	249	0	249	211.8571	11864	47.0413	333	123	210	106.5179	5965	63.4654	258	35	223	35.125	1967	16.2705	88	11	77	47.25	25.8579	0.888	9.8585	5.9879	0.7885	620.2761	431.5959	1809	63	71.5312	52.0998	249	0	183.9271	64.342	353	63	141.2604	109.5673	462	22	37.2604	21.4103	142	11	395.6691	241.7969	1244	63	71.5074	45.8999	170	2	172.4265	67.0731	353	63	155.5662	120.9835	462	22	38.1397	23.1955	142	11	0.274	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	34.63	71.57	32.75	22.3394	0.8247	8.438	5.3285	0.7736	3568.6992	474637	1169.582	7882	1521	6361	58.2256	7744	47.5856	212	3	209	405.9248	53988	95.7865	637	181	456	96.203	12795	29.1427	195	46	149	66.1955	8804	19.4665	160	35	125	104.5	40.231	0.8113	15.1079	10.1944	0.7542	1436.9762	1648.8263	7882	31	64.6152	43.5263	249	3	238.0689	137.9623	637	43	110.3682	64.7897	426	34	48.3848	23.8259	160	11	452.5347	520.5389	2245	31	67.566	41.272	249	3	160.5521	67.4343	346	43	116.9097	74.9429	426	34	40.1597	21.0134	126	11	0.313	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	13.12	74.09	27.5	21.1187	0.7748	8.764	4.443	0.8516	1565.1652	179994	1052.6602	6378	454	5924	67.2609	7735	50.8355	327	0	327	556.0696	63948	321.6055	1647	115	1532	64.1652	7379	30.8166	151	8	143	364.6435	41934	303.9083	1971	37	1934	132	43.8853	0.8613	16.9725	10.6374	0.7962	497.5992	759.6204	6378	18	97.2004	175.9855	1825	0	437.4026	810.9674	7630	25	90.1834	66.7048	365	0	371.9868	590.0901	6556	9	201.0531	162.2587	1015	18	105.5169	196.3733	1825	12	404.4396	898.4631	7630	25	97.4106	72.0106	365	0	374.0266	647.805	6556	9	0.2097	1	1	0	24.555	2	1	0	0	0	23.9891	1	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 2 object	Subcellular spot: Channel 2 object	PathCellObject	Geometry	9.05	75.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.8892	1172.4473	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	14.28	72.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.9281	804.2688	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	14.86	73.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.6786	799.7059	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	11.31	74.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.555	NaN	NaN	22.555	1588.6204	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	17.71	71.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	1.4471	666.8552
Slide7 Naive3-3.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	12.72	69.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.054	NaN	NaN	NaN	NaN	NaN	NaN	13.054	1264.0267
Slide7 Naive3-3.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	15.24	69.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.9152	NaN	NaN	NaN	NaN	NaN	NaN	4.9152	1408.2183
Slide7 Naive3-3.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	9.398	75.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.02	NaN	NaN	NaN	NaN	NaN	NaN	5.02	908.7435
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	135.86	72.41	26.5	25.014	0.5322	9.0442	5.3309	0.8374	237.1696	26563	50.613	377	102	275	127.0714	14232	36.8444	229	60	169	150.7143	16880	35.5072	246	71	175	241.0804	27001	56.0839	400	105	295	36.8125	4123	15.5271	133	15	118	106.5	39.5556	0.8554	14.7437	9.5997	0.7646	189.6247	67.9498	377	29	104.1352	39.3187	229	25	137.5897	41.0481	258	34	199.7016	73.3964	400	26	31.9557	13.3126	133	9	172.8265	65.3417	341	29	96.0315	36.942	203	25	132.9527	41.9124	258	34	185.082	73.2817	362	26	30.2397	12.0016	106	9	0.2484	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	190.89	73.08	13.5	13.8989	0.8782	5.313	3.3952	0.7536	217.1455	11943	41.465	307	121	186	115.4	6347	28.3683	204	62	142	162.8909	8959	31.3562	240	100	140	227.6545	12521	36.555	314	138	176	54.2909	2986	20.5153	111	26	85	130.75	42.0801	0.9279	15.0508	11.6293	0.6038	154.2746	59.7665	312	28	89.8466	33.7728	204	16	128.3485	37.4951	241	36	162.3144	59.6846	314	28	33.2121	15.4834	126	8	146.9641	57.2487	312	28	86.8753	33.1136	198	16	124.3319	36.0834	241	36	154.7167	57.1763	310	28	30.7611	12.7171	126	8	0.0982	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	3.324	72.97	14	16.1809	0.6719	6.2059	4.0713	0.7554	856.6613	53113	622.2236	4061	386	3675	83.9032	5202	32.9021	155	17	138	172.1935	10676	49.5491	296	84	212	134.1935	8320	92.7727	370	31	339	46.5484	2886	18.9699	89	18	71	77.5	35.1244	0.7894	13.2453	7.8333	0.7741	337.6381	393.2758	4061	13	77.0698	56.9691	702	7	181.2635	190.1134	2579	27	154.2603	91.6448	452	17	84.2349	153.0115	1056	6	210.4466	128.3807	595	13	75.3953	61.381	702	7	183.4862	210.7509	2579	27	159.1779	90.8757	452	17	93.4704	169.2648	1056	6	0.1801	0	0	0	1	1	0	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	7.232	75.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.3024	1025.318	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	6.998	75.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	2.0509	885.1581
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	23.3	74	18.5	16.9835	0.806	6.5044	4.1929	0.7941	471.3846	36768	85.1195	719	317	402	89.141	6953	28.5469	167	38	129	171.6667	13390	46.4156	322	89	233	115.2179	8987	82.6906	370	21	349	105.7821	8251	77.1296	356	29	327	76	36.903	0.7013	14.6573	7.7266	0.8612	308.9935	157.4814	828	39	80.5668	28.035	167	21	168.4397	53.9845	353	59	155.0195	85.4595	394	21	127.8013	152.88	906	20	253.6812	136.9064	828	39	77.6463	27.3113	166	21	167.3406	56.3824	353	59	168.5764	82.2561	394	28	135.3013	170.6946	906	20	0.239	0	0	0	0	0	0	0	0	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	Subcellular spot: Channel 5 object	Subcellular spot: Channel 5 object	PathCellObject	Geometry	20.2	71.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	2.7745	729.2284
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	147.08	75.68	23.5	25.175	0.466	8.3099	5.5372	0.8186	257.1287	25970	49.9261	351	132	219	140.6337	14204	36.3551	231	74	157	162.6832	16431	47.0176	418	91	327	242.0693	24449	43.154	334	118	216	37.2772	3765	14.2345	117	13	104	76	36.5732	0.714	13.8821	8.4194	0.8421	206.1518	67.9624	351	51	112.8317	39.2504	231	31	142.7591	41.6003	418	45	198.2145	63.6831	334	45	32.6271	12.2942	117	12	180.6634	61.164	347	51	98.9307	32.7805	193	31	132.797	34.6574	256	45	176.2871	60.9695	334	45	30.302	10.4878	71	12	0.3248	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive3-3.czi	PathCellObject		PathAnnotationObject	Polygon	158.18	77.18	28.5	25.5087	0.5504	10.3715	4.6124	0.9395	1836.8656	218587	943.6273	5401	610	4791	131.8992	15696	66.8529	389	7	382	256.8992	30571	93.2716	681	97	584	90.2017	10734	70.8155	514	31	483	50.4706	6006	26.4462	172	1	171	116	42.0516	0.8243	16.1953	10.8246	0.7395	737.4468	834.6282	5401	59	119.1255	52.4913	389	0	189.9723	103.3765	1055	55	145.0851	102.4332	1464	28	55.6149	149.2366	3003	0	364.7094	288.0128	1686	59	114.7949	45.9463	260	0	167.2821	96.6847	1055	55	163.6923	104.8711	1464	28	57.359	172.035	3003	0	0.2454	0	0	0	1	1	0	1	1	0	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
