Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: RS1 mean	Nucleus: RS1 sum	Nucleus: RS1 std dev	Nucleus: RS1 max	Nucleus: RS1 min	Nucleus: RS1 range	Nucleus: RS2 mean	Nucleus: RS2 sum	Nucleus: RS2 std dev	Nucleus: RS2 max	Nucleus: RS2 min	Nucleus: RS2 range	Nucleus: RS3 mean	Nucleus: RS3 sum	Nucleus: RS3 std dev	Nucleus: RS3 max	Nucleus: RS3 min	Nucleus: RS3 range	Nucleus: RS4 mean	Nucleus: RS4 sum	Nucleus: RS4 std dev	Nucleus: RS4 max	Nucleus: RS4 min	Nucleus: RS4 range	Nucleus: RS5 mean	Nucleus: RS5 sum	Nucleus: RS5 std dev	Nucleus: RS5 max	Nucleus: RS5 min	Nucleus: RS5 range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: RS1 mean	Cell: RS1 std dev	Cell: RS1 max	Cell: RS1 min	Cell: RS2 mean	Cell: RS2 std dev	Cell: RS2 max	Cell: RS2 min	Cell: RS3 mean	Cell: RS3 std dev	Cell: RS3 max	Cell: RS3 min	Cell: RS4 mean	Cell: RS4 std dev	Cell: RS4 max	Cell: RS4 min	Cell: RS5 mean	Cell: RS5 std dev	Cell: RS5 max	Cell: RS5 min	Cytoplasm: RS1 mean	Cytoplasm: RS1 std dev	Cytoplasm: RS1 max	Cytoplasm: RS1 min	Cytoplasm: RS2 mean	Cytoplasm: RS2 std dev	Cytoplasm: RS2 max	Cytoplasm: RS2 min	Cytoplasm: RS3 mean	Cytoplasm: RS3 std dev	Cytoplasm: RS3 max	Cytoplasm: RS3 min	Cytoplasm: RS4 mean	Cytoplasm: RS4 std dev	Cytoplasm: RS4 max	Cytoplasm: RS4 min	Cytoplasm: RS5 mean	Cytoplasm: RS5 std dev	Cytoplasm: RS5 max	Cytoplasm: RS5 min	Nucleus/Cell area ratio	Subcellular: Channel 2: Num spots estimated	Subcellular: Channel 2: Num single spots	Subcellular: Channel 2: Num clusters	Subcellular: Channel 3: Num spots estimated	Subcellular: Channel 3: Num single spots	Subcellular: Channel 3: Num clusters	Subcellular: Channel 4: Num spots estimated	Subcellular: Channel 4: Num single spots	Subcellular: Channel 4: Num clusters	Subcellular: Channel 5: Num spots estimated	Subcellular: Channel 5: Num single spots	Subcellular: Channel 5: Num clusters	Num spots	Subcellular cluster: Channel 2: Area	Subcellular cluster: Channel 2: Mean channel intensity	Subcellular cluster: Channel 3: Area	Subcellular cluster: Channel 3: Mean channel intensity	Subcellular cluster: Channel 5: Area	Subcellular cluster: Channel 5: Mean channel intensity	Subcellular cluster: Channel 4: Area	Subcellular cluster: Channel 4: Mean channel intensity
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	144.16	55.05	57.75	28.3373	0.9037	10.9458	7.2196	0.7505	1561.5388	362277	609.0082	4247	610	3637	24.9397	5786	23.4767	118	0	118	312.0043	72385	138.7744	1201	114	1087	94.0086	21810	31.2542	272	36	236	38.556	8945	14.3598	106	14	92	209.75	54.1268	0.8997	19.7034	14.0958	0.7164	558.2946	713.3191	4247	26	43.7755	27.6798	168	0	172.2399	122.7046	1201	29	94.247	48.5123	272	24	31.4074	16.484	156	6	176.7328	180.8936	1446	26	50.9393	25.7376	168	11	119.0836	56.7055	548	29	94.3377	53.6605	271	24	28.6885	16.4362	156	6	0.271	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	145.84	55.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	1.6916	981.8201	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	189.06	54.67	55	28.4022	0.8568	9.4306	7.9614	0.4717	808.1384	181023	391.5627	2591	316	2275	39.7634	8907	29.089	135	2	133	216.3973	48473	65.4634	427	108	319	128.2054	28718	62.3513	300	44	256	43.8705	9827	29.4679	265	9	256	150.5	49.8958	0.7597	18.0094	13.0808	0.6993	472.4809	385.6975	2591	14	48.8806	28.0625	168	2	183.0033	76.6622	656	30	137.6484	72.9913	368	17	41.2919	25.5771	265	5	274.0976	200.6033	970	14	54.2691	26.0116	168	9	163.2665	76.0277	656	30	143.2296	78.1493	368	17	39.7678	22.8758	210	5	0.3654	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	188.75	58.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.504	761.1386	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	7.185	57.06	26	30.8083	0.3442	10.8981	5.679	0.8977	372.4496	40597	209.728	997	115	882	35.3119	3849	26.5988	158	6	152	199.2936	21723	123.1261	904	66	838	56.156	6121	33.7875	168	22	146	22.0367	2402	10.059	62	8	54	186.25	53.9838	0.8031	19.8309	12.9926	0.7803	124.8447	141.2552	997	6	33.7443	23.4396	338	6	109.2691	100.0809	1810	18	54.8527	45.6449	285	10	16.4043	9.7493	88	2	82.5423	60.222	323	6	33.4765	22.8688	338	7	93.8887	86.8106	1810	18	54.6301	47.3928	285	10	15.442	9.3702	88	2	0.1385	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	11.27	52.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.7984	1254.5375	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	41.43	53.57	11	13.0526	0.8113	5.4203	2.6211	0.8563	712.3405	33480	498.0912	2355	178	2177	32.4468	1525	27.7887	93	1	92	189.766	8919	83.9195	469	71	398	82.7021	3887	50.2679	208	36	172	30.7234	1444	14.0615	69	12	57	82.75	35.1062	0.8437	13.4176	8.9567	0.6947	342.3952	446.6715	2632	34	32.2425	19.2205	131	1	123.4491	69.9632	472	40	54.7784	34.2525	208	14	25.6078	37.0287	510	5	281.8119	407.7076	2632	34	32.2091	17.4908	131	1	112.5889	61.0365	472	40	50.2056	28.4693	182	14	24.77	39.4923	510	5	0.1299	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	213.82	58.61	71.5	31.674	0.8956	11.4355	8.5	0.645	601.7517	174508	371.0974	2408	118	2290	20.8241	6039	11.3238	54	0	54	180.9448	52474	61.5527	403	74	329	48.731	14132	25.2649	144	15	129	25.5	7395	13.4	122	11	111	239.5	56.8496	0.9312	19.1762	16.7013	0.4777	287.0915	298.6106	2408	11	36.7121	25.169	149	0	134.657	61.1617	403	28	87.316	79.205	357	13	29.605	34.972	502	4	151.3006	84.4659	583	11	43.5685	26.3791	149	5	114.6815	48.9904	278	28	103.9673	88.2536	357	13	31.3765	40.7905	502	4	0.2991	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	91.25	55.6	11.25	15.5798	0.5824	6.6317	2.6756	0.9284	882.4039	45885	417.3698	1897	319	1578	54.0769	2812	39.7763	148	5	143	271.5385	14120	71.2308	458	132	326	180.7115	9397	82.952	323	30	293	45.5962	2371	16.8421	97	14	83	70	33.1469	0.8006	13.4495	7.0324	0.8411	476.4472	524.0387	3583	78	63.1162	41.2419	193	0	190.3486	81.3953	596	75	143.1056	85.9725	323	17	39.2077	20.8008	120	7	385.4569	502.5562	3583	78	65.1422	41.3758	193	0	172.1509	71.9717	596	75	134.6767	84.5353	322	17	37.7759	21.3589	120	7	0.166	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	128	56.23	19.25	16.4067	0.8987	6.0152	4.0389	0.7468	2138.8481	168969	987.029	4515	835	3680	14.557	1150	15.4652	69	0	69	423.5316	33459	120.9	682	213	469	146.9241	11607	38.9782	243	94	149	54.6835	4320	25.6867	227	20	207	132.25	42.4522	0.9222	14.9498	12.0674	0.6116	495.6379	803.0248	4515	21	41.6979	22.4777	114	0	172.5066	125.6498	682	36	100.7223	49.8944	243	22	33.5835	20.6201	227	5	209.7048	191.6635	1148	21	46.4207	20.034	114	7	128.826	55.884	317	36	92.6828	47.1694	240	22	29.9119	17.1632	197	5	0.1399	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	127.99	56.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	2.9441	798.3695	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	62.54	57.29	23.25	22.9506	0.5547	9.3153	4.3758	0.9193	390.5521	37493	145.656	770	152	618	64.1354	6157	38.04	158	10	148	191.5312	18387	44.1042	303	97	206	135	12960	80.1935	326	27	299	41.8438	4017	26.1161	130	10	120	145.5	46.8974	0.8313	17.1486	10.9172	0.7538	180.6365	138.6425	770	6	52.1604	32.8343	158	5	126.3635	57.7538	303	16	99.2389	73.0221	326	8	31.5392	38.782	646	3	139.5102	92.3479	606	6	49.8143	31.2242	154	5	113.5959	51.1404	260	16	92.2327	69.494	294	8	29.5204	40.5201	646	3	0.159	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	157.38	59.72	48.5	32.8422	0.5651	10.5565	6.9944	0.7352	1422.9021	276043	697.9507	4885	436	4449	14.1649	2748	11.5563	66	0	66	386.2371	74930	148.0823	840	109	731	74.9124	14533	28.9929	191	35	156	533.9175	103580	1133.7257	6915	26	6889	211.25	56.9689	0.818	20.3482	15.2408	0.5323	512.4958	662.2433	4885	9	26.4568	16.9963	132	0	203.1515	203.7455	1489	22	56.1964	37.5267	243	13	196.613	749.2593	10773	6	241.192	322.0619	2098	9	30.1198	16.6405	132	3	148.5914	185.4861	1489	22	50.619	37.9904	243	13	96.0952	550.6548	10773	6	0.2277	0	0	0	7.4372	1	1	0	0	0	12.7995	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	157.14	61.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	3.1737	828.4072	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	157.9	66.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.4372	NaN	NaN	6.4372	937.8729	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular cluster: Channel 5 object	Subcellular cluster: Channel 5 object	PathCellObject	Geometry	157.62	63.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.7995	NaN	NaN	NaN	NaN	12.7995	2264.6589	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	174.84	59.98	29	20.9772	0.8282	7.9932	4.8789	0.818	1118.6666	130884	347.7105	2652	581	2071	44.2308	5175	27.7316	128	1	127	312.5385	36567	81.4978	580	160	420	167.2564	19569	60.6696	314	73	241	65.1709	7625	23.8773	209	27	182	157.75	47.0454	0.8957	16.6965	11.6787	0.7044	360.642	412.7271	2652	8	50.1167	28.6894	136	1	161.9763	97.593	580	22	130.4748	78.9248	332	12	41.2697	26.2222	209	3	189.0967	148.3783	655	8	51.4487	28.761	136	6	127.9033	62.3504	328	22	122.1509	80.2365	332	12	35.8607	23.5903	159	3	0.1803	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	84.2	58.07	8.75	12.7952	0.6716	5.1392	2.7442	0.8359	284.65	11386	58.7422	406	150	256	67.825	2713	24.0692	128	29	99	159.125	6365	33.624	235	94	141	122.7	4908	50.6912	248	51	197	36.075	1443	15.4345	81	16	65	83.75	36.1712	0.8044	14.0714	8.1948	0.8411	209.4912	75.818	406	46	67.1412	30.5008	180	16	150.7912	54.4771	499	61	118.65	57.5588	297	22	32.7324	14.9854	109	12	199.47	72.1861	366	46	67.05	31.2909	180	16	149.68	56.6284	499	61	118.11	58.4686	297	22	32.2867	14.8942	109	12	0.1048	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	45.2	60.89	15	22.9172	0.3589	9.3199	3.7347	0.942	417.7812	26738	178.6046	797	137	660	34.9375	2236	18.808	114	8	106	156.4844	10015	48.9321	290	66	224	80.9688	5182	40.1865	209	23	186	23.0312	1474	9.6214	50	10	40	110.5	45.9705	0.6571	16.8626	11.3015	0.7001	175.809	222.0052	2867	13	38.0405	18.3898	136	6	102.3663	49.6439	385	28	60.3191	36.0299	211	11	17.6067	8.5216	50	4	135.1627	201.9429	2867	13	38.5617	18.2921	136	6	93.2756	43.6637	385	28	56.8504	34.1346	211	11	16.6955	7.982	48	4	0.1349	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	116.58	60.5	13.5	14.9874	0.7552	6.0563	3.1464	0.8464	1124.5862	65226	698.8318	3865	66	3799	38.4655	2231	39.9008	150	0	150	220.9655	12816	89.8146	503	50	453	77.5172	4496	33.7411	178	26	152	32.0345	1858	14.1743	70	10	60	56.75	30.0256	0.791	11.5977	7.2501	0.7998	371.0822	575.6342	3865	11	30.7662	24.7238	150	0	112.381	85.2335	503	27	50.1732	33.1617	178	13	19.6407	13.1983	78	5	118.4624	160.0125	770	11	28.185	16.2202	118	1	75.9769	41.6216	261	27	41.0058	27.5061	146	13	15.4855	9.8587	78	5	0.2345	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	109.15	60.67	13	14.6788	0.7582	5.1799	3.4298	0.668	1484.1379	86080	879.1948	3711	531	3180	8.9828	521	10.3016	42	0	42	310.2242	17993	122.7875	629	131	498	53.2759	3090	14.1295	85	25	60	27.0345	1568	7.7978	49	15	34	70.75	32.0018	0.8681	11.4615	7.8016	0.724	463.1469	698.1346	3711	9	18.5524	13.3856	88	0	133.5594	120.9991	629	19	39.3217	26.0428	141	10	16.9266	10.2935	49	4	203.4211	289.3546	1234	9	20.9868	12.9983	88	3	88.6184	67.7697	288	19	35.7719	27.1842	141	10	14.3553	9.2203	48	4	0.1865	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	13.94	63.2	15.5	14.9684	0.8693	5.4296	3.8254	0.5807	443.0308	28797	314.9909	1671	175	1496	25.7231	1672	13.8896	76	4	72	148.0769	9625	53.2064	325	65	260	54.5231	3544	20.6285	135	27	108	20.2923	1319	6.1358	36	11	25	74.25	34.0377	0.8054	12.8207	7.4264	0.8411	199.3967	207.1861	1671	23	30.1933	13.2259	76	4	113.3433	40.6012	325	34	46.6867	24.2791	187	12	17.6967	6.3571	46	7	132.0085	81.6351	432	23	31.4298	12.7932	70	9	103.7362	30.0713	235	34	44.5191	24.8003	187	12	16.9787	6.2412	46	7	0.2058	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	190.96	64.32	25.75	20.6411	0.7595	7.9655	4.6945	0.8152	1733.1415	183713	692.197	3948	809	3139	7.8679	834	6.2581	33	0	33	358.5755	38009	85.2304	564	194	370	77.8774	8255	25.5353	206	42	164	70.2924	7451	36.5769	194	12	182	113.25	41.3903	0.8307	15.263	10.9873	0.6962	642.3057	742.6964	3948	7	20.3188	14.889	76	0	183.69	127.2067	564	24	54.5349	30.5145	206	12	44.0655	52.4437	452	5	313.8153	327.5403	1399	7	24.0682	14.697	76	1	131.0256	82.9295	364	24	47.5057	28.3403	170	12	36.1676	53.9484	452	5	0.2235	0	0	0	1	1	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular spot: Channel 3 object	Subcellular spot: Channel 3 object	PathCellObject	Geometry	190.96	62.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	0.6138	748.7073	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	98.83	64.15	50.75	29.5417	0.7308	9.5442	7.5859	0.6435	1157.5813	234989	564.9078	3364	439	2925	12.6158	2561	12.7015	111	0	111	286.4384	58147	118.4675	998	118	880	52.9901	10757	24.9133	177	23	154	31.9261	6481	14.872	108	13	95	158.5	49.3134	0.819	17.4356	12.0847	0.6724	507.9576	581.6875	3364	7	32.7582	54.9857	584	0	217.0706	285.467	2850	21	45.7316	30.2688	253	2	24.6546	18.1027	158	3	204.1014	240.2653	1629	7	42.1797	63.9252	584	1	184.6244	331.4182	2850	21	42.3364	31.9363	253	2	21.2535	18.4873	158	3	0.3166	0	0	0	6.6268	0	1	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	Subcellular cluster: Channel 3 object	Subcellular cluster: Channel 3 object	PathCellObject	Geometry	93.8	67.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.6268	NaN	NaN	6.6268	1343.3698	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	35.92	68.01	73	36.011	0.7074	14.106	8.3629	0.7661	451.6837	132795	321.1364	2286	126	2160	34.8061	10233	26.2163	184	2	182	153.0374	44993	65.3003	463	60	403	70.449	20712	45.3119	290	23	267	20.7857	6111	10.3191	63	7	56	217.5	59.2314	0.779	23.7198	13.3988	0.8517	246.9748	298.2846	2311	8	34.6999	22.0058	184	1	117.7068	66.8295	493	21	59.1924	40.8049	290	10	17.7652	9.4434	72	3	143.0294	223.1894	2311	8	34.6459	19.5489	129	1	99.7668	60.1582	493	21	53.4767	37.0673	178	10	16.2314	8.5768	72	3	0.3307	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	69.47	63.77	25.25	29.18	0.3726	9.6478	6.2533	0.7783	317.0278	34239	55.0309	468	197	271	91.7778	9912	37.1255	225	26	199	181.5741	19610	34.6357	305	89	216	171.6296	18536	75.7719	320	39	281	45.3148	4894	23.8381	179	15	164	127	47.0267	0.7216	18.6331	10.4794	0.8528	226.8066	78.1787	468	69	74.3906	35.284	225	13	151.5	43.53	315	60	131.8867	71.2119	321	15	38.2559	28.9746	384	9	202.6881	64.6625	372	69	69.7426	33.3162	188	13	143.4604	42.1542	315	60	121.2624	66.1008	321	15	36.3688	29.9452	384	9	0.1988	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Slide7 Naive2-3.czi	PathCellObject		PathAnnotationObject	Polygon	22.54	64.09	23.75	22.5115	0.5889	8.5248	4.6503	0.885	464.7941	47409	182.7738	1545	157	1388	45.6078	4652	35.5308	150	3	147	198.4118	20238	50.6552	374	108	266	98.5784	10055	70.1167	320	29	291	25.5196	2603	10.9614	67	10	57	80.25	34.1383	0.8653	12.6424	8.7948	0.6483	248.4259	194.6056	1545	29	42.108	26.3462	150	3	138.2685	58.4396	374	41	76.3704	56.4324	320	19	21.3981	10.2034	67	6	149.0135	92.4593	750	29	40.5	20.7191	116	9	110.6351	37.1781	237	41	66.1667	45.5564	257	19	19.5045	9.2632	57	6	0.299	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
